5.388263745592907633e-08 1.055288294679153638e-01 2.110664242209521202e-01 3.166090436374903172e-01 4.221618629288490521e-01 5.276817764510663977e-01 6.332371358115675974e-01 7.387680536049801017e-01 8.442952693231582373e-01 9.498518133373148320e-01 1.055370900665008715e+00 1.160923628518035544e+00 1.266465306223138354e+00 1.372002560697201279e+00 1.477534591952989640e+00 1.583068279053511773e+00 1.688607394119733929e+00 1.794147156997223824e+00 1.899682676657862945e+00 2.005224264407208246e+00 2.110761004641375393e+00 2.216298411317251471e+00 2.321836476005080030e+00 2.427375170482613420e+00 2.532914739248202540e+00 2.638448143364688470e+00 2.743988549065100813e+00 2.849523072200261797e+00 2.955064480132488569e+00 3.060599784341865082e+00 3.166142436887229294e+00 3.271678110642298520e+00 3.377213950336439563e+00 3.482750542609485578e+00 3.588295754143739025e+00 3.693832679696140708e+00 3.799370088442109328e+00 3.904907468479766663e+00 4.010445080949425645e+00 4.115982905196934993e+00 4.221520979835748477e+00 4.327059073499789577e+00 4.432597243863922287e+00 4.538135448163458818e+00 4.643673657601937066e+00 4.749212006100030692e+00 4.854750053740040983e+00 4.960287937398000224e+00 5.065825613391137239e+00 5.171363151005650138e+00 5.276900161927834176e+00 5.382436775107584559e+00 5.487972940876694850e+00 5.593510464407319915e+00 5.699055884959146390e+00 5.804591970168004877e+00 5.910125295569946147e+00 6.015672680887519164e+00 6.121204318445185422e+00 6.226736784801878422e+00 6.332278633804503620e+00 6.437819932185892213e+00 6.543361013044401986e+00 6.648886454315960925e+00 6.754425272755340437e+00 6.859962921612552833e+00 6.965513442637973895e+00 7.071047467372484796e+00 7.176579744274506290e+00 7.282124580963365901e+00 7.387667731245863401e+00 7.493192157520515373e+00 7.598729747531990597e+00 7.704280306258029398e+00 7.809811239493543944e+00 7.915353472471370999e+00 8.020892081773101978e+00 8.126428657176003156e+00 8.231962232070273444e+00 8.337503273275229887e+00 8.443041164791038611e+00 8.548575270424718653e+00 8.654115822909732358e+00 8.759652512527171808e+00 8.865193637113296887e+00 8.970730683885093981e+00 9.076271786786090701e+00 9.181807137185948875e+00 9.287346148806353341e+00 9.392877586923129130e+00 9.498420346800239500e+00 9.603954065073082802e+00 9.709496118931678410e+00 9.815035282894555735e+00 9.920572508740791662e+00 1.002611123245741176e+01 1.013164489070976870e+01 1.023718582694647594e+01 1.034272497922730771e+01 1.044826476082875999e+01
5.147198954912237303e-08 1.055288246132965735e-01 2.110664204692922485e-01 3.166090220940541156e-01 4.221618591576922208e-01 5.276817645653127942e-01 6.332371328847892222e-01 7.387680223344347263e-01 8.442952664083831493e-01 9.498518075362183399e-01 1.055370898770226162e+00 1.160923619646737404e+00 1.266465302009245786e+00 1.372002552511021989e+00 1.477534580886268101e+00 1.583068265635276139e+00 1.688607382997186601e+00 1.794147145830468526e+00 1.899682666722129820e+00 2.005224254496725589e+00 2.110760995641779658e+00 2.216298403226142799e+00 2.321836468697265676e+00 2.427375163879426534e+00 2.532914732655020540e+00 2.638448137977297492e+00 2.743988543808439484e+00 2.849523067965142875e+00 2.955064475692477544e+00 3.060599781218482640e+00 3.166142433643720722e+00 3.271678107928510659e+00 3.377213947883267675e+00 3.482750540907946668e+00 3.588295752767195257e+00 3.693832678759411348e+00 3.799370087876785096e+00 3.904907468351089150e+00 4.010445081204342621e+00 4.115982905808901471e+00 4.221520980910049126e+00 4.327059074949446860e+00 4.432597245658645768e+00 4.538135450266051585e+00 4.643673660095004152e+00 4.749212009296697623e+00 4.854750057330425861e+00 4.960287941339740492e+00 5.065825617706826378e+00 5.171363156406577843e+00 5.276900167845426814e+00 5.382436781489385424e+00 5.487972947666019508e+00 5.593510469232511717e+00 5.699055890846849159e+00 5.804591979785732825e+00 5.910125305778715088e+00 6.015672691551288587e+00 6.121204329774230679e+00 6.226736795054213403e+00 6.332278652270018071e+00 6.437819948576805729e+00 6.543361044517590486e+00 6.648886500856793447e+00 6.754425323796373171e+00 6.859962973259912999e+00 6.965513488944809595e+00 7.071047505758927265e+00 7.176579804228448545e+00 7.282124631631843314e+00 7.387667798937709307e+00 7.493192229078884381e+00 7.598729822533255351e+00 7.704280392548541911e+00 7.809811302429517710e+00 7.915353558507622900e+00 8.020892155590759742e+00 8.126428736191687818e+00 8.231962328318614297e+00 8.337503367116381625e+00 8.443041264500509513e+00 8.548575392667911999e+00 8.654115953951036389e+00 8.759652651767714460e+00 8.865193791532522738e+00 8.970730849334589863e+00 9.076271986906544242e+00 9.181807355727757525e+00 9.287346376967137829e+00 9.392877865633035839e+00 9.498420640718009622e+00 9.603954383024674968e+00 9.709496492361974873e+00 9.815035685449078784e+00 9.920572929770425930e+00 1.002611172830681241e+01 1.013164539832580147e+01 1.023718632507828730e+01 1.034272549581793399e+01 1.044826519149755661e+01
4.879854811198814561e-08 1.055288191158148536e-01 2.110664161987406973e-01 3.166089976657437410e-01 4.221618548821821082e-01 5.276817511370109903e-01 6.332371295873072681e-01 7.387679874742728581e-01 8.442952629535430686e-01 9.498518002925480097e-01 1.055370896352196386e+00 1.160923607922814460e+00 1.266465296392876860e+00 1.372002541003504161e+00 1.477534566273983163e+00 1.583068248661195776e+00 1.688607368903984662e+00 1.794147131636745884e+00 1.899682653846590519e+00 2.005224241587673095e+00 2.110760984107991955e+00 2.216298392927664285e+00 2.321836459249367657e+00 2.427375155395262940e+00 2.532914724124470940e+00 2.638448131107137495e+00 2.743988536939986567e+00 2.849523062625767711e+00 2.955064469882395795e+00 3.060599777236527874e+00 3.166142429455226726e+00 3.271678104354298622e+00 3.377213944686774383e+00 3.482750538569099330e+00 3.588295750786271832e+00 3.693832677313213075e+00 3.799370086825512693e+00 3.904907467864094706e+00 4.010445081221836183e+00 4.115982906243745632e+00 4.221520981850005683e+00 4.327059076323118703e+00 4.432597247441586674e+00 4.538135452380073431e+00 4.643673662653601042e+00 4.749212012683011963e+00 4.854750061156413388e+00 4.960287945603573334e+00 5.065825622421490593e+00 5.171363162280021797e+00 5.276900174381887076e+00 5.382436788616805856e+00 5.487972955272236497e+00 5.593510474637275465e+00 5.699055897421541950e+00 5.804591990686206238e+00 5.910125317356407670e+00 6.015672703571508961e+00 6.121204342725464542e+00 6.226736806498519350e+00 6.332278674073380742e+00 6.437819967745712191e+00 6.543361081543253022e+00 6.648886556787997115e+00 6.754425385059120934e+00 6.859963035191763758e+00 6.965513544175919058e+00 7.071047551516175034e+00 7.176579878250789690e+00 7.282124692070365946e+00 7.387652227226973345e+00 7.493192317726444784e+00 7.598729916621229208e+00 7.704280499560535844e+00 7.809811380033741202e+00 7.915353661282249931e+00 8.020892243966853741e+00 8.126428830592418606e+00 8.231962445606287204e+00 8.337503478316255823e+00 8.443041382453820631e+00 8.548575538039498767e+00 8.654116110437840348e+00 8.759652819977715055e+00 8.865193975513813385e+00 8.970731047906728151e+00 9.076272220744279196e+00 9.181807609554926586e+00 9.287346642653499629e+00 9.392878188504846904e+00 9.498420980270672942e+00 9.603954754675790184e+00 9.709496918962711831e+00 9.815036154241642663e+00 9.920573409846907609e+00 1.002611230583608659e+01 1.013164598694138974e+01 1.023718689602478982e+01 1.034272606854535503e+01 1.044826566141463076e+01
4.579164028539292362e-08 1.055288130395914126e-01 2.110664115586911860e-01 3.166089703185046567e-01 4.221618501529215139e-01 5.276817364254927645e-01 6.332371258918932933e-01 7.387679474279467140e-01 8.442952591461020395e-01 9.498517891155853210e-01 1.055370892625683510e+00 1.160923593817308141e+00 1.266465289613794676e+00 1.372002527409901473e+00 1.477534550074226072e+00 1.583068228908717678e+00 1.688607352680155715e+00 1.794147116153640198e+00 1.899682639849164856e+00 2.005224227536135828e+00 2.110760971343244030e+00 2.216298381007570928e+00 2.321836448465292246e+00 2.427375145438100734e+00 2.532914714253183153e+00 2.638448122932786077e+00 2.743988528955568551e+00 2.849523055849497943e+00 2.955064463110570028e+00 3.060599772020294651e+00 3.166142423796578065e+00 3.271678099710042087e+00 3.377213940124473179e+00 3.482750535291259109e+00 3.588295747775465117e+00 3.693832675011804234e+00 3.799370084900123512e+00 3.904907466589402354e+00 4.010445080427174958e+00 4.115982906006599329e+00 4.221520982183057491e+00 4.327059077230789974e+00 4.432597248877339524e+00 4.538135454229708543e+00 4.643673665056156530e+00 4.749212015629148631e+00 4.854750064640713347e+00 4.960287949474574631e+00 5.065825626839226992e+00 5.171363168017153455e+00 5.276900180936834772e+00 5.382436795989695710e+00 5.487972963194580167e+00 5.593510480329998202e+00 5.699055904418505847e+00 5.804592002164020492e+00 5.910125329604634103e+00 6.015672716493723371e+00 6.121204356374587263e+00 6.226736819174536919e+00 6.332278697854270888e+00 6.437819989575316981e+00 6.543361123756531228e+00 6.648886620393779978e+00 6.754425454671326712e+00 6.859963104377796661e+00 6.965513607607838331e+00 7.071047604760623884e+00 7.176579960070960773e+00 7.282124761871737739e+00 7.387652314052989055e+00 7.493192414739175966e+00 7.598730018135643860e+00 7.704280618342359332e+00 7.809811466922782941e+00 7.915353777688834747e+00 8.020892343811233616e+00 8.126428937415470344e+00 8.231962576944932053e+00 8.337503606042364623e+00 8.443041517738242518e+00 8.548575704320487745e+00 8.654116288837345294e+00 8.759653007596423180e+00 8.865194179807009078e+00 8.970731268253320678e+00 9.076272484821664932e+00 9.181807896509560862e+00 9.287346941933797950e+00 9.392878553105958872e+00 9.498421358882842114e+00 9.603955159608073444e+00 9.709497396449167539e+00 9.815036667769952317e+00 9.920573941912330440e+00 1.002611292902077089e+01 1.013164662560134488e+01 1.023718752909238461e+01 1.034272669436218628e+01 1.044825894192991100e+01
4.252680925967155833e-08 1.055288063116671532e-01 2.110664063375772836e-01 3.166089411280235688e-01 4.221618449146550822e-01 5.276817202461089318e-01 6.332371218224944753e-01 7.387679048472408638e-01 8.442952547832559551e-01 9.498517774595226504e-01 1.055370888665348339e+00 1.160923576930387835e+00 1.266465281438856172e+00 1.372002511135675729e+00 1.477534529395802432e+00 1.583068205741220646e+00 1.688607333449398284e+00 1.794147096761066651e+00 1.899682621949978056e+00 2.005224209847273897e+00 2.110760955218559332e+00 2.216298366146754795e+00 2.321836435075314675e+00 2.427375133356482362e+00 2.532914701448992556e+00 2.638448112507923771e+00 2.743988518881669503e+00 2.849523048213752130e+00 2.955064454271739471e+00 3.060599765847282328e+00 3.166142417265949582e+00 3.271678094267516101e+00 3.377213935277027623e+00 3.482750530977268166e+00 3.588295744180292957e+00 3.693832672085362478e+00 3.799370082280694838e+00 3.904907464667388250e+00 4.010445079262241919e+00 4.115982905421385674e+00 4.221520981819422147e+00 4.327059077566079992e+00 4.432597249351269753e+00 4.538135455329245893e+00 4.643673666747726081e+00 4.749212018126876877e+00 4.854750068010925901e+00 4.960287953160514185e+00 5.065825630924731371e+00 5.171363173751443831e+00 5.276900187000682863e+00 5.382436802974536860e+00 5.487972970838241871e+00 5.593510485827008161e+00 5.699055911535801933e+00 5.804592013312181997e+00 5.910125342188969455e+00 6.015672729755760173e+00 6.121204370288930718e+00 6.226736832402634647e+00 6.332278723021281586e+00 6.437820012893139321e+00 6.543361169920852483e+00 6.648886688157753078e+00 6.754425529618734103e+00 6.859963181315658076e+00 6.965513675364012336e+00 7.071047660929380640e+00 7.176580049197525568e+00 7.282124835391506679e+00 7.387652405835435587e+00 7.493192522415287549e+00 7.598730132601516196e+00 7.704280749693247721e+00 7.809811562805022866e+00 7.915353906795933980e+00 8.020892455907985052e+00 8.126429057687346358e+00 8.231962722417552669e+00 8.337503746786580905e+00 8.443041666912217025e+00 8.548575889727855426e+00 8.654116487337766728e+00 8.759653215707187357e+00 8.865194415374466175e+00 8.970731515160379033e+00 9.076263578853133396e+00 9.181808213748498204e+00 9.287347276046174827e+00 9.392878951707245960e+00 9.498421780886333821e+00 9.603955608021246704e+00 9.709497942178870744e+00 9.815037234262163679e+00 9.920574538248965624e+00 1.002611362072560830e+01 1.013164733298403775e+01 1.023718821036225357e+01 1.034272738100300160e+01 1.044825947841836644e+01
3.899946217134788214e-08 1.055287990036714724e-01 2.110664006783372626e-01 3.166089081973195718e-01 4.221618394640699323e-01 5.276817022270627877e-01 6.332371173628087435e-01 7.387678570193295657e-01 8.442952500100260327e-01 9.498517653040980946e-01 1.055370884430143485e+00 1.160923557317432353e+00 1.266465271843714602e+00 1.372002491635836208e+00 1.477534507085694226e+00 1.583068181848037881e+00 1.688607313233949192e+00 1.794147075634386246e+00 1.899682602729134029e+00 2.005224190591509359e+00 2.110760937888783939e+00 2.216298351243782161e+00 2.321836420900415199e+00 2.427375120455402602e+00 2.532914688588765006e+00 2.638448102623284885e+00 2.743988508657449366e+00 2.849523039972993832e+00 2.955064444367105470e+00 3.060599758921034308e+00 3.166142409949122882e+00 3.271678087685840897e+00 3.377213928661181530e+00 3.482750525916738837e+00 3.588295739826230069e+00 3.693832668767051963e+00 3.799370079592264915e+00 3.904907462694418907e+00 4.010445077938464387e+00 4.115982904370994788e+00 4.221520981004485584e+00 4.327059077023575284e+00 4.432597249604426359e+00 4.538135456267021084e+00 4.643673668030115387e+00 4.749212020963102354e+00 4.854750071209435802e+00 4.960287956695216494e+00 5.065825635254862291e+00 5.171363179513507546e+00 5.276900194042663195e+00 5.382436809991419047e+00 5.487972978234885169e+00 5.593510490803319968e+00 5.699055917628877310e+00 5.804592025643240838e+00 5.910125354402317122e+00 6.015672742433884501e+00 6.121204385613657983e+00 6.226736845248241004e+00 6.332278750632461595e+00 6.437820038617760865e+00 6.543361221744836698e+00 6.648886764764314172e+00 6.754425614003578993e+00 6.859963266949081095e+00 6.965513751726830627e+00 7.071047726111597598e+00 7.176580150701694194e+00 7.282124920990614925e+00 7.387652515955460686e+00 7.493192646229973164e+00 7.598730263622293535e+00 7.704280897946402362e+00 7.809811671677142186e+00 7.915354054010318663e+00 8.020892578847742982e+00 8.126429188614615384e+00 8.231962883394947639e+00 8.337503902436614212e+00 8.443041831782281292e+00 8.548576087943073887e+00 8.654116699346353414e+00 8.759653438405779369e+00 8.865194665023523157e+00 8.970731778111423083e+00 9.076263896328129022e+00 9.181808556032596158e+00 9.287347639848318792e+00 9.392879395831698730e+00 9.498422253869740928e+00 9.603956118874545922e+00 9.709498530011600792e+00 9.815037877282733803e+00 9.920575192645479490e+00 1.002610669413452094e+01 1.013164811640587004e+01 1.023718898590319348e+01 1.034272132023519930e+01 1.044826006798461648e+01
3.473624402488320005e-08 1.055287902090260022e-01 2.110663940878506895e-01 3.166088698016257807e-01 4.221618326511952790e-01 5.276816814093248098e-01 6.332371119561691630e-01 7.387678012533691607e-01 8.442952442221556275e-01 9.498517488900229955e-01 1.055370879080371305e+00 1.160923532891651622e+00 1.266465259655563225e+00 1.372002466430002121e+00 1.477534478127542350e+00 1.583068148965550259e+00 1.688607286214766301e+00 1.794147048747432915e+00 1.899682577966183450e+00 2.005224165784393886e+00 2.110760915944133398e+00 2.216298330723126764e+00 2.321836402495011331e+00 2.427375103355663200e+00 2.532914671544336915e+00 2.638448086450079444e+00 2.743988492915238275e+00 2.849523026463788522e+00 2.955064432049046896e+00 3.060599749240769718e+00 3.166142398737140873e+00 3.271678077924482508e+00 3.377213919321730984e+00 3.482750519422113555e+00 3.588295733338023652e+00 3.693832662828871349e+00 3.799370073915917967e+00 3.904907457515648161e+00 4.010445073886015344e+00 4.115982901469507738e+00 4.221520978915278555e+00 4.327059075683806988e+00 4.432597248984023075e+00 4.538135455951854524e+00 4.643673668318643699e+00 4.749212022189916560e+00 4.854750072220873847e+00 4.960287960422182785e+00 5.065825639802585378e+00 5.171363182954713089e+00 5.276900200052751622e+00 5.382436816721184236e+00 5.487972986068761827e+00 5.593510498295596989e+00 5.699055926609994494e+00 5.804592038533763265e+00 5.910125368830250636e+00 6.015672759422183269e+00 6.121204401667036166e+00 6.226736862529707039e+00 6.332278783439480918e+00 6.437820069533702672e+00 6.543361283554146368e+00 6.648886859220149326e+00 6.754425718296971581e+00 6.859963370421526818e+00 6.965513845909577562e+00 7.071047803463653025e+00 7.176580273451492076e+00 7.282125023080055826e+00 7.387652645920547378e+00 7.493192791278397991e+00 7.598730416529135390e+00 7.704281077647543441e+00 7.809811802584889939e+00 7.915354229276010400e+00 8.020892728045886599e+00 8.126429351519083966e+00 8.231963083455884345e+00 8.337504095540589688e+00 8.443042037627488838e+00 8.548576340853191624e+00 8.654116969232017453e+00 8.759653728371336712e+00 8.865194977242808250e+00 8.970732118653971909e+00 9.076264290704166626e+00 9.181808997797780592e+00 9.287348089205247348e+00 9.392879939414289225e+00 9.498422820699902402e+00 9.603956729695251937e+00 9.709499230612015808e+00 9.815030700196315294e+00 9.920568506159698430e+00 1.002610765124076408e+01 1.013164909404278013e+01 1.023718326487889030e+01 1.034272223057290674e+01 1.044826077816376930e+01
3.045482471115828177e-08 1.055287815199099782e-01 2.110663872633000426e-01 3.166088305118789359e-01 4.221618258706838489e-01 5.276816604186289617e-01 6.332371066963752293e-01 7.387677456183524560e-01 8.442952387753732690e-01 9.498517321040007566e-01 1.055370873038220969e+00 1.160923506960172880e+00 1.266465247555294660e+00 1.372002437774636263e+00 1.477534445371058158e+00 1.583068113328360615e+00 1.688607255952319308e+00 1.794147017696593904e+00 1.899682550298432915e+00 2.005224137701958842e+00 2.110760889512261596e+00 2.216298307191086003e+00 2.321836381371932490e+00 2.427375083882007178e+00 2.532914652436721425e+00 2.638448072816577561e+00 2.743988478592607194e+00 2.849523014656352604e+00 2.955064416897474899e+00 3.060599739383367712e+00 3.166142388302330080e+00 3.271678068318929711e+00 3.377213909401145742e+00 3.482750510277469402e+00 3.588295725655181734e+00 3.693832656377559420e+00 3.799370067615752689e+00 3.904907452884511798e+00 4.010445069716284117e+00 4.115982898082489072e+00 4.221520976047247409e+00 4.327059073378479503e+00 4.432597247451631084e+00 4.538135454429566451e+00 4.643673667505110458e+00 4.749212022759437879e+00 4.854750074916877267e+00 4.960287960773074545e+00 5.065825640883135250e+00 5.171363188975584002e+00 5.276900204221751878e+00 5.382436821231435964e+00 5.487972991527993116e+00 5.593510502393686856e+00 5.699055932222158560e+00 5.804592049403044740e+00 5.910125381738140504e+00 6.015672770764687094e+00 6.121204416305269014e+00 6.226736876116446773e+00 6.332278813963394981e+00 6.437820098941688052e+00 6.543361345353816638e+00 6.648886952311545251e+00 6.754425821373049921e+00 6.859963474932921024e+00 6.965513938728875587e+00 7.071047880821465625e+00 7.176580394466150814e+00 7.282125124286666917e+00 7.387652776332731541e+00 7.493192937376076834e+00 7.598730571533976352e+00 7.704281253235217619e+00 7.809811931044556843e+00 7.915354405759518208e+00 8.020892882117914624e+00 8.126429518002350250e+00 8.231963284500869449e+00 8.337504293956472523e+00 8.443042247591243665e+00 8.548576589835322537e+00 8.654117236959688597e+00 8.759654015678439265e+00 8.865195292833858431e+00 8.970732456947478894e+00 9.076264697408518600e+00 9.181809427271437229e+00 9.287340046774888336e+00 9.392880482435257861e+00 9.498423393576747031e+00 9.603957362238149997e+00 9.709499977711386620e+00 9.815031477617178979e+00 9.920569305903743640e+00 1.002610860270834081e+01 1.013165004973982164e+01 1.023718421208006646e+01 1.034272317696989063e+01 1.044826147666109328e+01
2.592579511107931590e-08 1.055287721516451477e-01 2.110663800790106015e-01 3.166087889025440139e-01 4.221618188041977859e-01 5.276816371892529833e-01 6.332371008298025572e-01 7.387676843167696461e-01 8.442952324722978741e-01 9.498517119222967819e-01 1.055370866548604125e+00 1.160923476170601765e+00 1.266465232929081308e+00 1.372002405518365498e+00 1.477534409943417337e+00 1.583068072202223897e+00 1.688607221940650938e+00 1.794146984806573419e+00 1.899682519372950740e+00 2.005224107098631858e+00 2.110760861217957807e+00 2.216298280149338495e+00 2.321836355720789058e+00 2.427375060258323725e+00 2.532914627906322380e+00 2.638448051074246070e+00 2.743988457408680581e+00 2.849522997086909371e+00 2.955064399754906646e+00 3.060599725320976017e+00 3.166142373883946703e+00 3.271678054423213133e+00 3.377213895385027698e+00 3.482750500084692113e+00 3.588295715121596619e+00 3.693832646548945942e+00 3.799370058118837878e+00 3.904907444754511570e+00 4.010445062735824351e+00 4.115982891872113747e+00 4.221520969666890721e+00 4.327059067956987803e+00 4.432597242725549336e+00 4.538135451612349769e+00 4.643673665085476188e+00 4.749212020225912489e+00 4.854750072561818897e+00 4.960287961943063095e+00 5.065825642929274508e+00 5.171363189179716713e+00 5.276900206638953428e+00 5.382436824956653432e+00 5.487972996906360201e+00 5.593510506689498563e+00 5.699055938309882663e+00 5.804592058398444721e+00 5.910125392027253177e+00 6.015672785941628575e+00 6.121204429550749282e+00 6.226736892179973282e+00 6.332278844563664855e+00 6.437820131193782380e+00 6.543361412579160152e+00 6.648887054655499007e+00 6.754425934538260456e+00 6.859963589159847608e+00 6.965514040807822660e+00 7.071047966018353392e+00 7.176580525941584909e+00 7.282125235300489940e+00 7.387652920060273409e+00 7.493193097214469134e+00 7.598730740212186419e+00 7.704281449175645058e+00 7.809812075477353233e+00 7.915354600313192712e+00 8.020893047406641330e+00 8.126429696454476215e+00 8.231963508436445309e+00 8.337504509395404995e+00 8.443042478335412326e+00 8.548576876962250992e+00 8.654117542653507300e+00 8.759654336677117570e+00 8.865195649426835800e+00 8.970732835720472309e+00 9.076265146224926639e+00 9.181809910378884609e+00 9.287340546726804646e+00 9.392881093333931730e+00 9.498424017378500395e+00 9.603958038014297927e+00 9.709492222809100070e+00 9.815032332196761189e+00 9.920570190653016596e+00 1.002610963085226814e+01 1.013165111980009314e+01 1.023718520790750830e+01 1.034272414523426420e+01 1.044826220290231689e+01
2.121390010745183868e-08 1.055287617364112640e-01 2.110663722364047590e-01 3.166087422400021834e-01 4.221618109852976475e-01 5.276816128760249969e-01 6.332370945135963325e-01 7.387676183912922356e-01 8.442952259202572973e-01 9.498516872897737606e-01 1.055370858784147048e+00 1.160923438847869971e+00 1.266465215363293373e+00 1.372002370259352899e+00 1.477534365880883938e+00 1.583068024477817470e+00 1.688607181680982006e+00 1.794146942251549914e+00 1.899682481434726622e+00 2.005224067780151387e+00 2.110760825056356982e+00 2.216298247559822521e+00 2.321836326030034314e+00 2.427375033528089254e+00 2.532914599598768746e+00 2.638448027523142780e+00 2.743988433521747705e+00 2.849522979009797119e+00 2.955064377245185003e+00 3.060599709054808493e+00 3.166142354422972538e+00 3.271678037668573680e+00 3.377213878643060774e+00 3.482750487187155297e+00 3.588295701682342465e+00 3.693832633963580303e+00 3.799370046136685719e+00 3.904907434186992266e+00 4.010445053957157668e+00 4.115982883442939944e+00 4.221520961226545410e+00 4.327059061035930299e+00 4.432597236702224386e+00 4.538135446539751428e+00 4.643673660720949670e+00 4.749212013999843052e+00 4.854750067952994463e+00 4.960287957411508408e+00 5.065825639329645469e+00 5.171363187598884359e+00 5.276900205549048373e+00 5.382436826459460200e+00 5.487972999540982499e+00 5.593510507626071160e+00 5.699055940337122372e+00 5.804592065481001484e+00 5.910125399483386666e+00 6.015672794064725437e+00 6.121204439205408576e+00 6.226736903695064385e+00 6.332278875061414070e+00 6.437820164275861679e+00 6.543361483882556229e+00 6.648887163127024102e+00 6.754426055805467399e+00 6.859963711696817512e+00 6.965514149832745083e+00 7.071048055693523793e+00 7.176580667084903276e+00 7.282125353454397043e+00 7.387653075741710040e+00 7.493193269549903945e+00 7.598730921703386265e+00 7.704281658349732886e+00 7.809812229723556598e+00 7.915354809278996484e+00 8.020883029361314698e+00 8.126429892725793636e+00 8.231963750652731449e+00 8.337504745043400334e+00 8.443042727017450844e+00 8.548577184582617505e+00 8.654117872112900400e+00 8.759654685339464564e+00 8.865196034857799390e+00 8.970733243182005268e+00 9.076265635061833592e+00 9.181810435382018909e+00 9.287341094825002585e+00 9.392881736634068446e+00 9.498416108633875865e+00 9.603958784443864971e+00 9.709493081099667577e+00 9.815033256627467395e+00 9.920571140146893896e+00 1.002611076183804784e+01 1.013164518228625077e+01 1.023718630627379156e+01 1.034272520274333473e+01 1.044826295205627353e+01
