5.514235441039747054e-02 4.199177220047675685e-02 2.867876216125074887e-02 1.524564568192752177e-02 1.751129586565856357e-03 -1.175175868582942727e-02 -2.521051112246727038e-02 -3.856608415545161039e-02 -5.177234650131509741e-02 -6.477716076417706914e-02 -7.753042784131607135e-02 -8.998821810948201549e-02 -1.021116337733295881e-01 -1.137712724342767184e-01 -1.249707478391417492e-01 -1.357113582102368876e-01 -1.459859118306449655e-01 -1.556083808127714241e-01 -1.645504415965872436e-01 -1.729666550783632017e-01 -1.807203820688854656e-01 -1.875593856362124667e-01 -1.938485882569221941e-01 -1.993699682976355636e-01 -2.039099630172951649e-01 -2.078886551396673388e-01 -2.109148568555020142e-01 -2.130367796376456957e-01 -2.145763398847527759e-01 -2.149877075665247439e-01 -2.146210712988023961e-01 -2.136358852039799971e-01 -2.114717528962474224e-01 -2.085950630919458926e-01 -2.050631199661606952e-01 -2.005070435443407351e-01 -1.951780782680078985e-01 -1.891839014776822980e-01 -1.825016058891524573e-01 -1.749175073009182624e-01 -1.666867677330858832e-01 -1.578313230767874886e-01 -1.483646903980386234e-01 -1.383113318136818259e-01 -1.277080834375289853e-01 -1.166003485604217293e-01 -1.050393401177864977e-01 -9.307982817273206810e-02 -8.070962740389307777e-02 -6.804853095530948026e-02 -5.511115267374702698e-02 -4.195522798324455294e-02 -2.862616154698158222e-02 -1.519036182074181250e-02 -1.691558843492375246e-03 1.181303922662635397e-02 2.527249026733521114e-02 3.863257583819507124e-02 5.183786523824224918e-02 6.483487360903186780e-02 7.757399929267702610e-02 9.001198338031268786e-02 1.021135946503304304e-01 1.138524570912341494e-01 1.250459273931890936e-01 1.357467761515328830e-01 1.459829639903945375e-01 1.557205416789623487e-01 1.646150787864631426e-01 1.729815151031029175e-01 1.808259432919444853e-01 1.876564489345130538e-01 1.938761329813331602e-01 1.995333109112279180e-01 2.040426793266456318e-01 2.079147537007569047e-01 2.111824484073857588e-01 2.132015306877301508e-01 2.145850453015410719e-01 2.153156765787749005e-01 2.148197503967461119e-01 2.136362321276985832e-01 2.117560022854743651e-01 2.088596858531358014e-01 2.051190672135477788e-01 2.006655465614919920e-01 1.954753825482234419e-01 1.894241705108744289e-01 1.825763919576091077e-01 1.750446031585694284e-01 1.668381656718544992e-01 1.579778289949654302e-01 1.484940050582293503e-01 1.384278429445099101e-01 1.278275769512930149e-01 1.167060417084322121e-01 1.051125254274990484e-01 9.312216462191055810e-02 8.076439922909633973e-02 6.807897602948391469e-02
1.010610040724868319e-01 8.966603656799340683e-02 7.846151520413530145e-02 6.738718874752595844e-02 5.644597653932623138e-02 4.563184931628927465e-02 3.495891280203392015e-02 2.441934995490827043e-02 1.401878705982756435e-02 3.761054364533528149e-03 -6.351481314191054217e-03 -1.631821498694718819e-02 -2.614086243361921080e-02 -3.582380602304399697e-02 -4.532264853338245636e-02 -5.465083463058509339e-02 -6.383340563599786133e-02 -7.285413925306152838e-02 -8.168728971376390535e-02 -9.038413887418544901e-02 -9.889693139729022198e-02 -1.071228901779657239e-01 -1.151981272774060261e-01 -1.229563140887067196e-01 -1.304332962081983793e-01 -1.377138624831146796e-01 -1.444618314823579164e-01 -1.509859510215872391e-01 -1.570299371307929404e-01 -1.625629614589092498e-01 -1.677985716248574510e-01 -1.721148207130960839e-01 -1.759999657873748680e-01 -1.792289293012823692e-01 -1.814136614307377826e-01 -1.829451805506924211e-01 -1.834968854323364429e-01 -1.827332848306122415e-01 -1.809996503501638543e-01 -1.781717900774317798e-01 -1.738489434245361620e-01 -1.681491424474191865e-01 -1.611863044230108510e-01 -1.529384511166470562e-01 -1.434357382015774007e-01 -1.327550558221168853e-01 -1.210332914095164081e-01 -1.084069669077833975e-01 -9.491845994520424490e-02 -8.083022313821527916e-02 -6.625443599396663164e-02 -5.132922033150846830e-02 -3.617217457007872172e-02 -2.089777620065236957e-02 -5.658661096830977857e-03 9.398387258734855823e-03 2.411026866242360622e-02 3.831295765475620230e-02 5.185967007588683508e-02 6.463732568450235305e-02 7.657649976059377472e-02 8.765268854387087138e-02 9.787672322394014301e-02 1.070181650278957397e-01 1.151487108355986333e-01 1.225319222220220272e-01 1.291193120780904646e-01 1.346150097397369461e-01 1.395667811124707836e-01 1.438510467812497140e-01 1.472956748719167486e-01 1.503549773905110687e-01 1.527696403927301105e-01 1.546731865980727205e-01 1.562823456986239812e-01 1.572621334745966104e-01 1.579820578564773426e-01 1.583831828507042960e-01 1.583556945504129287e-01 1.581325691375782272e-01 1.575938454007834444e-01 1.567735769830926884e-01 1.557770598859390954e-01 1.545333386767931971e-01 1.530745594397657783e-01 1.514506575143313993e-01 1.496467498216440539e-01 1.476068786451580905e-01 1.453961790692051004e-01 1.430188162559131726e-01 1.404717984253118779e-01 1.377540159214816207e-01 1.348660493630817747e-01 1.318098825268751995e-01 1.285894737361037432e-01 1.251992153054113377e-01 1.216291260220911941e-01 1.178441095347069201e-01 1.139182700001772908e-01 1.099855869128982810e-01
1.680626605127537310e-01 1.649515228833018654e-01 1.616245027585971883e-01 1.576165489110700202e-01 1.529702437442733987e-01 1.476207152345579976e-01 1.416630378041429661e-01 1.351459499207832426e-01 1.281227926504200088e-01 1.205512918346595130e-01 1.123993275920927432e-01 1.038546664495832439e-01 9.489941669726038864e-02 8.542349856533675012e-02 7.576719319949491716e-02 6.564493678295649226e-02 5.537961142530489767e-02 4.484131393233156682e-02 3.418551517043820487e-02 2.337870023616960696e-02 1.244233952865548415e-02 1.346616456594005792e-03 -9.579308489995727940e-03 -2.025186441268849238e-02 -3.070744076792457367e-02 -4.070041166769972074e-02 -5.046702876141994504e-02 -5.948792998750757066e-02 -6.832814937671363720e-02 -7.628722152689179636e-02 -8.407465992427862189e-02 -9.093764555820477158e-02 -9.756727459487718468e-02 -1.033423517542409881e-01 -1.087230131889111440e-01 -1.134328142573493986e-01 -1.175037187595210919e-01 -1.211845940930373067e-01 -1.239118181012888037e-01 -1.261179334471088098e-01 -1.277066537330465990e-01 -1.285512496237180557e-01 -1.285503752634344354e-01 -1.277783471861785314e-01 -1.261194911156117149e-01 -1.233787501185527602e-01 -1.194493395343483033e-01 -1.137780274025165517e-01 -1.046746568857298276e-01 -8.754748855797783724e-02 -6.776979506914618256e-02 -4.980068569098250464e-02 -3.336533265070174004e-02 -1.820651607045728135e-02 -4.223306096000863097e-03 8.711051982558795648e-03 2.078587022973278631e-02 3.206199053992074555e-02 4.259750264205583448e-02 5.247790226533483038e-02 6.166729765140080421e-02 7.001521885115508104e-02 7.789007195814617868e-02 8.505783175164807752e-02 9.152021934082836541e-02 9.762185523662593456e-02 1.027989331673479917e-01 1.078420467997241866e-01 1.120061991417415359e-01 1.161096839039089113e-01 1.195045616957872148e-01 1.228535819395405876e-01 1.255943868023912113e-01 1.283256025964037150e-01 1.306840854672448593e-01 1.330428429177873406e-01 1.351220652157223701e-01 1.371933002996084394e-01 1.389936180981933556e-01 1.407748293725481492e-01 1.423389175660265682e-01 1.438878512271785648e-01 1.453188750036230326e-01 1.467415720378884292e-01 1.481210866958434791e-01 1.494998206705607235e-01 1.508774254946420312e-01 1.522900519101539618e-01 1.537327725327039540e-01 1.552272206615930017e-01 1.568009511856835458e-01 1.584223522785929428e-01 1.601022334872984620e-01 1.618540803478232815e-01 1.636794976021214709e-01 1.655949978775901610e-01 1.676364368725092036e-01 1.698033223914257039e-01 1.720653892168856058e-01 1.649515196736153488e-01
8.357426488149241606e-02 8.242692409687654709e-02 8.108064732161250621e-02 7.916266787602936617e-02 7.672536365906254541e-02 7.368092345171552149e-02 7.013283795169726609e-02 6.612238101280776270e-02 6.167826255660085327e-02 5.670555729227878122e-02 5.133636966885328501e-02 4.565214225469586135e-02 3.949530888524503680e-02 3.302702224025161337e-02 2.634100311456825938e-02 1.923905507400208714e-02 1.206380136295841232e-02 4.514714812998102400e-03 -3.053627303253661496e-03 -1.086396480899431971e-02 -1.868709381011392223e-02 -2.678581057478236771e-02 -3.488425400949229926e-02 -4.264496398690298395e-02 -5.038959871261766699e-02 -5.764339610780630507e-02 -6.479758332168633617e-02 -7.134344690905239372e-02 -7.763235293436820950e-02 -8.335693086023257536e-02 -8.870485097339292357e-02 -9.352560827543911215e-02 -9.791147684918835581e-02 -1.017552606773556995e-01 -1.051936696673092669e-01 -1.079977586603447226e-01 -1.105210664017315242e-01 -1.122540641277001428e-01 -1.136909160535381491e-01 -1.145433748535301388e-01 -1.147736647715311004e-01 -1.145188481066098385e-01 -1.136945406625004679e-01 -1.122409378438356392e-01 -1.100865388148743740e-01 -1.071807883995472277e-01 -1.034649905664059427e-01 -9.868796242269212149e-02 -9.254440014318357499e-02 -8.337345782742290601e-02 -6.763694261783284589e-02 -5.113504922700315425e-02 -3.663611510980131769e-02 -2.361475109091007440e-02 -1.177028977576899393e-02 -9.722993718923045314e-04 8.928523205061933421e-03 1.806347069582778242e-02 2.649736124726365105e-02 3.429183708580862966e-02 4.152843687750340518e-02 4.803822058275813989e-02 5.394888178724127625e-02 5.947445579857013609e-02 6.418514992139490172e-02 6.848741879474878891e-02 7.224619270779608637e-02 7.542844751755017896e-02 7.826401609651106872e-02 8.052396730882827036e-02 8.255871906495909629e-02 8.409918971081425942e-02 8.545641247289709197e-02 8.642525441227105754e-02 8.721017277280318503e-02 8.780075188690805721e-02 8.825678596193409220e-02 8.858986435522597791e-02 8.879632276056614870e-02 8.890013199042273717e-02 8.885696276747773181e-02 8.873918024671684224e-02 8.849582852538939726e-02 8.821346871910940024e-02 8.787288078264882119e-02 8.751229922320846732e-02 8.713310875042440395e-02 8.675808593578562822e-02 8.638818203131912177e-02 8.606102871159618251e-02 8.577326654795525140e-02 8.553020667661317966e-02 8.536010320307976795e-02 8.523830945016983018e-02 8.517305033089814237e-02 8.517541562061042848e-02 8.524407121072893889e-02 8.540695370087697524e-02 8.568776536639621799e-02 8.609971591629933529e-02
2.583079738496268929e-02 2.574310252271273802e-02 2.551520304722041874e-02 2.485923632852168885e-02 2.371216656098525805e-02 2.200641570988018381e-02 1.979952699281237183e-02 1.712739478312370889e-02 1.403283876444325062e-02 1.055980946613260807e-02 6.538415749656675824e-03 2.116902727304526000e-03 -2.601464382315732404e-03 -7.797518711773754330e-03 -1.324505770578665587e-02 -1.892008233244249493e-02 -2.489327525047513312e-02 -3.094776607920673994e-02 -3.719501667382854593e-02 -4.345518475377824208e-02 -4.981043471227353248e-02 -5.616197800702948939e-02 -6.232498144630754799e-02 -6.848791744660998049e-02 -7.425073001020165986e-02 -8.000439727016953051e-02 -8.518992194891941705e-02 -9.032371993170310032e-02 -9.481032998729731209e-02 -9.919264976966399305e-02 -1.029022959813678390e-01 -1.064813380103804275e-01 -1.093392541641491356e-01 -1.120883371877843954e-01 -1.140254062327713119e-01 -1.157987568809702300e-01 -1.169032353247810158e-01 -1.176235096598857721e-01 -1.179389285911585233e-01 -1.175341764767199454e-01 -1.167034068663968249e-01 -1.153554961235306320e-01 -1.133696112492439401e-01 -1.107093288800456710e-01 -1.074152881615802885e-01 -1.034046280557864017e-01 -9.852484094649049950e-02 -9.274438483781308196e-02 -8.562539889337797416e-02 -7.613882259575247002e-02 -6.248232355287033912e-02 -4.818336575792228627e-02 -3.559539137004182063e-02 -2.447345757159989643e-02 -1.451618023149045533e-02 -5.653581430958898313e-03 2.237148963933122126e-03 9.379350866019320332e-03 1.585474770703282354e-02 2.171416683851457030e-02 2.703017718099465228e-02 3.178877397987023290e-02 3.588407260818538003e-02 3.959899105068243053e-02 4.284204530697988123e-02 4.550231789731418175e-02 4.795061294840918809e-02 4.970526406046571477e-02 5.131069916719843693e-02 5.241473625696591032e-02 5.333639668365075526e-02 5.389145358686264764e-02 5.427625190239893094e-02 5.437396603796851302e-02 5.433269358634856827e-02 5.405557963891299833e-02 5.369084406142277111e-02 5.316406804094803151e-02 5.255931292678733824e-02 5.180104739972390959e-02 5.097648426067979965e-02 5.003003120151744421e-02 4.902906041630397671e-02 4.795268789383128061e-02 4.683610134016000237e-02 4.568777842946164514e-02 4.451088459246699269e-02 4.332562911300780195e-02 4.213554485114473502e-02 4.095659250645927729e-02 3.979056021821106293e-02 3.865523815104451866e-02 3.755268228214334036e-02 3.647854863786398338e-02 3.543754219508005177e-02 3.443628440661561374e-02 3.347759173847279779e-02 3.257065725042332383e-02 3.171038068674490729e-02 3.087824951305047361e-02
-1.571250001500565374e-02 -1.516030482224275597e-02 -1.475177354834054412e-02 -1.469498376781737739e-02 -1.507976501606222985e-02 -1.592719869159950688e-02 -1.722777879146062535e-02 -1.895617565566846963e-02 -2.107973144840769031e-02 -2.357651915447955826e-02 -2.641883532051970962e-02 -2.971940734483950741e-02 -3.340268404035805216e-02 -3.731494615753350175e-02 -4.156453026442852305e-02 -4.602033759513823874e-02 -5.062055017978767113e-02 -5.541591335670068008e-02 -6.024652911317707193e-02 -6.514364566362368381e-02 -7.002701995810933777e-02 -7.482688633991951832e-02 -7.957758104661377674e-02 -8.412143139096692201e-02 -8.857934714858328729e-02 -9.271357014211775716e-02 -9.672791023962393209e-02 -1.003090162611639524e-01 -1.037430557053554137e-01 -1.067007244984985725e-01 -1.094645794969212882e-01 -1.117525252484043441e-01 -1.137657880378611652e-01 -1.153638984091151648e-01 -1.165581087149437228e-01 -1.174608108540425577e-01 -1.177791840685328967e-01 -1.178434132868940026e-01 -1.173802836981808068e-01 -1.164330289739350932e-01 -1.150816903384176138e-01 -1.132536504796844840e-01 -1.107856745882810356e-01 -1.077856467622167330e-01 -1.042169406473063831e-01 -1.000367550435943970e-01 -9.507927249944823911e-02 -8.935682786450280246e-02 -8.252767342184408328e-02 -7.378193742230618191e-02 -6.222384930876845299e-02 -5.030341930186171817e-02 -3.987943111164241050e-02 -3.083617531019444691e-02 -2.287688478409644066e-02 -1.585858103681569986e-02 -9.511708983474476131e-03 -3.857528990089398313e-03 1.155165544028891045e-03 5.593766051369297720e-03 9.523436843170307586e-03 1.298405951510400724e-02 1.581922180014722068e-02 1.830171573007471908e-02 2.047054985439772379e-02 2.204996183084573236e-02 2.342566110185917427e-02 2.439765730785153908e-02 2.507852316349368227e-02 2.553413868646753349e-02 2.566011831166037371e-02 2.567432563908789156e-02 2.536782698216227816e-02 2.501299069317436397e-02 2.436370589019784538e-02 2.369681305002627192e-02 2.277901831224804496e-02 2.184817712116388089e-02 2.072808750379215303e-02 1.958467544366510049e-02 1.830073395394199443e-02 1.698367308200615655e-02 1.557276913381212824e-02 1.412492882644046654e-02 1.262980596216656259e-02 1.109936730682320460e-02 9.552206719222591791e-03 7.976868580998122682e-03 6.399234768720535316e-03 4.819224000518956830e-03 3.247241530457647962e-03 1.688808297710869821e-03 1.471163395868196888e-04 -1.374436367802392422e-03 -2.873096164450986145e-03 -4.344242007729884336e-03 -5.784101831351369516e-03 -7.189388875315658178e-03 -8.572624956820568132e-03 -9.958264595634574307e-03
-4.471719722350576964e-02 -4.389077043354316920e-02 -4.321288671670798359e-02 -4.284562053946009558e-02 -4.286369140616720641e-02 -4.326765236669873060e-02 -4.406470463317126163e-02 -4.523613707570942749e-02 -4.675428461382094558e-02 -4.860503795680164857e-02 -5.077258373739428066e-02 -5.322664758362345705e-02 -5.612681211942081860e-02 -5.922254228465720360e-02 -6.249416689514163126e-02 -6.605065404464310896e-02 -6.967910576283478652e-02 -7.346155504796539337e-02 -7.728299456336862328e-02 -8.114470379844246350e-02 -8.496898833179877819e-02 -8.877277861066368292e-02 -9.243724311892700940e-02 -9.605344448940755786e-02 -9.942073797413317204e-02 -1.027261001420216868e-01 -1.056689978190661905e-01 -1.085434459260731788e-01 -1.109712403089650190e-01 -1.133413532021899095e-01 -1.151891225104796634e-01 -1.169720538358525741e-01 -1.182214694787951659e-01 -1.193254559854765445e-01 -1.199925335012861360e-01 -1.203615643182883999e-01 -1.204436291327387887e-01 -1.200276370416684946e-01 -1.193462039646978057e-01 -1.182646593088104159e-01 -1.166721394635341635e-01 -1.146955798031867868e-01 -1.122793446786521654e-01 -1.093763883951939520e-01 -1.059532353975063124e-01 -1.019827520786229097e-01 -9.743823485018346386e-02 -9.216899074232806632e-02 -8.600220786920687033e-02 -7.832343251747343749e-02 -6.855123116900084523e-02 -5.862737079570268239e-02 -4.994232024359278321e-02 -4.250499528694115514e-02 -3.608014539677567578e-02 -3.032264671372753018e-02 -2.514396147922953739e-02 -2.059479031009942007e-02 -1.658974696222470513e-02 -1.308345814428690801e-02 -1.013812594143520540e-02 -7.613969922264429702e-03 -5.447010095083526515e-03 -3.648407435165368362e-03 -2.310252449067573544e-03 -1.190725574395479214e-03 -4.240053802258558768e-04 5.323223858016978838e-05 3.640347890095929628e-04 3.210744457212144631e-04 2.082707227878122236e-04 -2.144491518044910894e-04 -6.981368779646335287e-04 -1.404419826055242071e-03 -2.186915677371004119e-03 -3.132599177122122325e-03 -4.156802684326804664e-03 -5.294996254170916683e-03 -6.512234320263481091e-03 -7.807373768407739612e-03 -9.180821416623401177e-03 -1.060116923888680673e-02 -1.209761620875059521e-02 -1.361536160642312990e-02 -1.519632789108778248e-02 -1.679083658069411081e-02 -1.841348623110899627e-02 -2.005353198971557629e-02 -2.170160736880446736e-02 -2.335416843784403687e-02 -2.500342031105343144e-02 -2.664524131045850619e-02 -2.827544731151587429e-02 -2.989051845706901592e-02 -3.148749668413008268e-02 -3.306262715066435320e-02 -3.461246444822527191e-02 -3.613353231247545816e-02 -3.763750030074329567e-02 -3.914760351964984703e-02
-6.925967142069600069e-02 -6.832910608545797460e-02 -6.754003229319767432e-02 -6.702897858600569136e-02 -6.686108350296915415e-02 -6.703005379947848952e-02 -6.754731617907078212e-02 -6.839749770105460480e-02 -6.955614393944072049e-02 -7.101220901554319842e-02 -7.275442241377877428e-02 -7.475349106216697126e-02 -7.710481041286304515e-02 -7.967059425273015361e-02 -8.237468128476992113e-02 -8.532219454978874629e-02 -8.835145652650604198e-02 -9.148831569787063689e-02 -9.467845453208123541e-02 -9.789338873731331936e-02 -1.010734962374022217e-01 -1.042477651063023758e-01 -1.072717230571051117e-01 -1.102788416585906428e-01 -1.130377430155995455e-01 -1.157589254650426558e-01 -1.181527144708090227e-01 -1.204775419831473071e-01 -1.224366668558699855e-01 -1.242843644812040849e-01 -1.257711737110883687e-01 -1.270804463216961833e-01 -1.280675666027011883e-01 -1.287824796358821022e-01 -1.292610358456806330e-01 -1.293332381997426839e-01 -1.292290603725954612e-01 -1.286870523258130394e-01 -1.278458422102601855e-01 -1.267218576667512864e-01 -1.251529809479460242e-01 -1.231878061196702290e-01 -1.208447406533956908e-01 -1.180833488163187256e-01 -1.148740305228653502e-01 -1.111926848392016109e-01 -1.070171530214431288e-01 -1.021703337411271062e-01 -9.656776529330590719e-02 -8.966074791473424566e-02 -8.106490305717117817e-02 -7.242886679836776920e-02 -6.489335247656285999e-02 -5.849971078147186976e-02 -5.299403342749214874e-02 -4.809154110869301446e-02 -4.365217213687633269e-02 -3.980081073364491462e-02 -3.647395555626123387e-02 -3.362327364880154934e-02 -3.119677447095381417e-02 -2.913810783465517473e-02 -2.739186440242721843e-02 -2.609406464239452661e-02 -2.507336664053264053e-02 -2.424595763867821996e-02 -2.384171792788014610e-02 -2.357454015090804100e-02 -2.355732216698210035e-02 -2.374442026100868908e-02 -2.406280822638522110e-02 -2.460768098458106581e-02 -2.520932298298859953e-02 -2.603646179454593285e-02 -2.688867479489129297e-02 -2.793172751649566216e-02 -2.900051849626856387e-02 -3.020519679485434220e-02 -3.144580186449596332e-02 -3.278283250033557639e-02 -3.416317618657085942e-02 -3.560536094575765531e-02 -3.709568332370619809e-02 -3.861828189104250797e-02 -4.018703549889259680e-02 -4.177033756015600952e-02 -4.338340911249821685e-02 -4.500874815953653102e-02 -4.664323621822878685e-02 -4.828266370795658569e-02 -4.992000069947337415e-02 -5.155203032071700719e-02 -5.317471845288095078e-02 -5.478470383203479233e-02 -5.637911635671807864e-02 -5.795469905666999350e-02 -5.950837764466130470e-02 -6.103672616395122708e-02 -6.255022455065714637e-02 -6.406984975910974545e-02
-9.702192030822945346e-02 -9.610081183165979091e-02 -9.528070783899160456e-02 -9.468938583697703026e-02 -9.438448368675705913e-02 -9.437359689544436159e-02 -9.465729171681486198e-02 -9.522091104143690088e-02 -9.604406484477021055e-02 -9.711489421200815431e-02 -9.841885065857633452e-02 -9.998139603526136343e-02 -1.018390858499165774e-01 -1.038464427163057341e-01 -1.060318191896528067e-01 -1.083934477993464401e-01 -1.108181847597070613e-01 -1.133891399995488602e-01 -1.159737487302323622e-01 -1.185972508779148255e-01 -1.211993073783097785e-01 -1.237677493733267131e-01 -1.262639113219066189e-01 -1.286759106389509522e-01 -1.309614283088824382e-01 -1.331197972453081468e-01 -1.350976626868355679e-01 -1.369097145246859770e-01 -1.385031766200340853e-01 -1.399192946211977595e-01 -1.410742290606821214e-01 -1.420643203710816038e-01 -1.427344709901075814e-01 -1.432830973008167308e-01 -1.434290430923389204e-01 -1.434577245629168885e-01 -1.431202406889559298e-01 -1.425508600289989436e-01 -1.417779534553798015e-01 -1.405667068706503153e-01 -1.391052757032549547e-01 -1.373488214533127583e-01 -1.352569752936236824e-01 -1.327951754810947904e-01 -1.299412302401630193e-01 -1.266761466360440402e-01 -1.229809439320687370e-01 -1.187928802971977560e-01 -1.139250511565139123e-01 -1.079477251223128764e-01 -1.004348666272851798e-01 -9.298283593155562410e-02 -8.660692796550450989e-02 -8.121071984229541463e-02 -7.656636181186646239e-02 -7.252846995705680699e-02 -6.892075359466667828e-02 -6.577848972761080049e-02 -6.306193288003478226e-02 -6.071948621646833244e-02 -5.870858949655137493e-02 -5.712957253681949510e-02 -5.582894019597304386e-02 -5.475606278672077998e-02 -5.401234012743855173e-02 -5.351468547860113723e-02 -5.316137840209660126e-02 -5.315792304510172372e-02 -5.323663149972805014e-02 -5.355808928056852297e-02 -5.399053171767223547e-02 -5.457956470644918096e-02 -5.529055579956875660e-02 -5.610386778270185643e-02 -5.703701321254566609e-02 -5.803902864645445886e-02 -5.914917068895030744e-02 -6.030381674497528599e-02 -6.155515162413401076e-02 -6.283303708584614400e-02 -6.419843985079240478e-02 -6.557733366862536495e-02 -6.703047646225399059e-02 -6.849526909025406562e-02 -6.999923080403593068e-02 -7.151932999071346220e-02 -7.305507398523417018e-02 -7.460693399066714582e-02 -7.616235322580118539e-02 -7.772019278617386950e-02 -7.927437748898950864e-02 -8.082160429228199550e-02 -8.235920841441750351e-02 -8.388479909389622013e-02 -8.539642407319840423e-02 -8.689121948539253737e-02 -8.836668086612102513e-02 -8.982052493050085573e-02 -9.126111761996757998e-02 -9.270506194132135946e-02
-1.322230134124278145e-01 -1.313460231968509306e-01 -1.305361388690357838e-01 -1.299192015285545732e-01 -1.295387322807951824e-01 -1.294178629956990179e-01 -1.295399584799744319e-01 -1.298900177479226647e-01 -1.304498595822650708e-01 -1.312036250955814776e-01 -1.321665110648135577e-01 -1.333939723035776070e-01 -1.347763692149695214e-01 -1.363211197142203956e-01 -1.380689652054140071e-01 -1.398840499833619577e-01 -1.418633820037848436e-01 -1.438848153551138265e-01 -1.459800387234544972e-01 -1.480908825035217036e-01 -1.502185229005318923e-01 -1.523098199921668616e-01 -1.543688478988486934e-01 -1.563352571276059866e-01 -1.582188837857255448e-01 -1.599675200622399651e-01 -1.615813017142413710e-01 -1.630333386252426353e-01 -1.643035941856692550e-01 -1.654013259181967010e-01 -1.662999005588584600e-01 -1.670027991260191191e-01 -1.675126228215827184e-01 -1.677851002581288165e-01 -1.679055474204091125e-01 -1.677173033791480306e-01 -1.674184652961323017e-01 -1.667827960222201256e-01 -1.659655523492010731e-01 -1.649576102072238815e-01 -1.635915259359880802e-01 -1.619977735378181627e-01 -1.601439372622243951e-01 -1.579992126110204009e-01 -1.555400652771037895e-01 -1.527481381230820778e-01 -1.496061476657083444e-01 -1.460051432522672388e-01 -1.418544681882598912e-01 -1.367049034906736849e-01 -1.300745265711854004e-01 -1.236650268273659925e-01 -1.182613636436590510e-01 -1.136840793574923070e-01 -1.097511196065540651e-01 -1.063256181404692857e-01 -1.034447949644691500e-01 -1.009181530890555234e-01 -9.871689290584409471e-02 -9.681141762025008424e-02 -9.526139797817401167e-02 -9.396754928988686195e-02 -9.288798472447015731e-02 -9.207169877289891891e-02 -9.152237645517097286e-02 -9.110288948274863907e-02 -9.099009565036780822e-02 -9.100097369245152557e-02 -9.120905760080555424e-02 -9.157412635445394411e-02 -9.205958677135556156e-02 -9.270126603412334743e-02 -9.341833944686042668e-02 -9.427592377363196163e-02 -9.518557609429385835e-02 -9.621099618586710644e-02 -9.727452327133967458e-02 -9.842886158051362966e-02 -9.961108620343293862e-02 -1.008714576037091915e-01 -1.021525456509706636e-01 -1.035007575184725137e-01 -1.048607506098424985e-01 -1.062715484936050114e-01 -1.076888106992064248e-01 -1.091313560186441822e-01 -1.105808370199843904e-01 -1.120392978046886728e-01 -1.134993940871056317e-01 -1.149576206156274344e-01 -1.164107154421605977e-01 -1.178511927911839868e-01 -1.192802305988711620e-01 -1.206967952732885263e-01 -1.220993821536636853e-01 -1.234851821707094316e-01 -1.248525468199466887e-01 -1.261989027919814266e-01 -1.275287487885611304e-01 -1.288525312885996643e-01
