-1.575701569871115204e-01 -2.560922978769298863e-01 -3.001383529330380329e-01 -2.258145277364435877e-01 -1.614647911423297832e-01 -1.243525456710834060e-01 -9.800389398529915641e-02 -9.227857943830311549e-02 -1.096967201942535275e-01 -1.904720552010169266e-01
-1.476552157599875237e-01 -2.427816570517193906e-01 -2.840761355343545680e-01 -2.128618731918036910e-01 -1.514334745913368252e-01 -1.160508811302366633e-01 -9.102617259693540630e-02 -8.632231975848167482e-02 -1.045010015124697433e-01 -1.857659296041846431e-01
-1.371485601314884062e-01 -2.294095999754314219e-01 -2.680868509353516727e-01 -1.999518150371765168e-01 -1.414274580013999416e-01 -1.077674878342262527e-01 -8.406382224376349188e-02 -8.037876210262398513e-02 -9.931408298253736888e-02 -1.810565088850853432e-01
-1.260964107563167513e-01 -2.159672961046931183e-01 -2.521431310304421691e-01 -1.870600754188510850e-01 -1.314293694785390598e-01 -9.948852873583491352e-02 -7.710661625072282033e-02 -7.444144645585162867e-02 -9.413199266667596210e-02 -1.763486388299506658e-01
-1.145470127544988559e-01 -2.024309551500586002e-01 -2.363518989255841696e-01 -1.741707262943093248e-01 -1.214223274093402249e-01 -9.120127363792085440e-02 -7.014542318305042046e-02 -6.853446250055880706e-02 -8.893716935000359203e-02 -1.716389678009581088e-01
-1.025505006443335337e-01 -1.887708400688058452e-01 -2.205853185302397712e-01 -1.612528351095569024e-01 -1.113894592188148791e-01 -8.289301552322653199e-02 -6.317091746900097005e-02 -6.262607846531376143e-02 -8.373900277626609989e-02 -1.669267951675098560e-01
-9.015910708420993291e-02 -1.749582587214573159e-01 -2.047532456841760218e-01 -1.482815447062600378e-01 -1.013165208170005438e-01 -7.455313896331816625e-02 -5.617542255228985537e-02 -5.670187157390876864e-02 -7.853909160548219748e-02 -1.622112283588200976e-01
-7.742579405557757644e-02 -1.609701899385188595e-01 -1.888381009517845766e-01 -1.352403562680106752e-01 -9.119265244148011540e-02 -6.617375906392067297e-02 -4.915316511596629079e-02 -5.075902049584471443e-02 -7.333389333009812661e-02 -1.574917038562067551e-01
-6.440274349699975920e-02 -1.467904077611810187e-01 -1.728209120085439643e-01 -1.221131003038117280e-01 -8.100762054363264131e-02 -5.774793777938466710e-02 -4.209904296692018599e-02 -4.479475844974875609e-02 -6.812069913792348497e-02 -1.527648895037506116e-01
-5.114596824258529906e-02 -1.324012399750054136e-01 -1.566656913311660348e-01 -1.088856958136510955e-01 -7.075450621106221805e-02 -4.927115948113708344e-02 -3.500940683088260563e-02 -3.880476855116801738e-02 -6.289569690738716634e-02 -1.480364442282715576e-01
-3.770946139099602690e-02 -1.177882696303873544e-01 -1.403442107695075380e-01 -9.554661986191437251e-02 -6.042780453906032578e-02 -4.074025736577124857e-02 -2.788179235377513665e-02 -3.278710272856152907e-02 -5.765703707310335102e-02 -1.433034974505773551e-01
-2.414698425976537569e-02 -1.029343981211752190e-01 -1.238402090160320990e-01 -8.209149853258407292e-02 -5.002677839527286396e-02 -3.215575296634784475e-02 -2.071704728850132238e-02 -2.674273184175227080e-02 -5.240497633738894212e-02 -1.385666338600929914e-01
-1.051122497694584497e-02 -8.782967932095542274e-02 -1.071593279295425943e-01 -6.852413561202058689e-02 -3.955464548496429034e-02 -2.352035886472841897e-02 -1.351777179535235129e-02 -2.067463858295509604e-02 -4.714115541509991680e-02 -1.338227060222884901e-01
3.139980753529718338e-03 -7.247929971510080893e-02 -9.031079544855410979e-02 -5.485333867131014784e-02 -2.901969918208147092e-02 -1.484193697968994030e-02 -6.291174244396680049e-03 -1.458995571811166903e-02 -4.187061505921488291e-02 -1.290812754891507708e-01
1.675551416601825730e-02 -5.688942649791295381e-02 -7.330847622834794908e-02 -4.108437311511287104e-02 -1.842601491591505658e-02 -6.124309595081478541e-03 9.593506676424112811e-04 -8.492350797479009117e-03 -3.659583276520816941e-02 -1.243394183645465112e-01
3.028315326134918550e-02 -4.106752870107566178e-02 -5.616090884386099047e-02 -2.722659845742819718e-02 -7.781765038918697641e-03 2.626146500262549477e-03 8.228180464754153434e-03 -2.386887945145188539e-03 -3.132051357552217974e-02 -1.195989734248276981e-01
4.367132434668923729e-02 -2.502415266694701934e-02 -3.888231269712827398e-02 -1.329019278158766193e-02 2.904744696480221489e-03 1.140114731183072827e-02 1.550852194057034117e-02 3.720993108318415565e-03 -2.604853339490614816e-02 -1.148617435101691175e-01
5.686931810846301144e-02 -8.769933929955731067e-03 -2.148855411643985081e-02 7.124599690032651367e-04 1.362313778315926704e-02 2.019210605359944566e-02 2.279368222510375075e-02 9.826083956330056157e-03 -2.078361212082605047e-02 -1.101294328989116111e-01
6.982755294368800381e-02 7.681003484521276015e-03 -3.989024041453362313e-03 1.476918261684667666e-02 2.436316205989569328e-02 2.899043539580092865e-02 3.007663234695806542e-02 1.592230684934031748e-02 -1.552941890812969961e-02 -1.053988252353610100e-01
8.249790087673754269e-02 2.431133129169854579e-02 1.359732805449694049e-02 2.886637556173776709e-02 3.511325406931187221e-02 3.778617716734661292e-02 3.734898117052098954e-02 2.200424458306277087e-02 -1.028946096236668661e-02 -1.006808022689708038e-01
9.483337003154940215e-02 4.109645728265104436e-02 3.125412421939638419e-02 4.298925525287894400e-02 4.586135694656590100e-02 4.656835245591633976e-02 4.460312895566215241e-02 2.806620249790542365e-02 -5.060236904128295743e-03 -9.597181516670555412e-02
1.067870267680805091e-01 5.800737224797841707e-02 4.896847607838479555e-02 5.712275584709602949e-02 5.659362035822818049e-02 5.532547597300130349e-02 5.183018633904967754e-02 3.410270107373838955e-02 1.420541885343018507e-04 -9.127401512052277233e-02
1.183150108082899332e-01 7.500709399981730918e-02 6.672507752895080746e-02 7.125078904040044181e-02 6.729513055254071618e-02 6.404345620746559886e-02 5.901945826285953656e-02 4.010691577677882869e-02 5.320566687936179040e-03 -8.658951211414014915e-02
1.293758734859852266e-01 9.205161041283843604e-02 8.451081047631742171e-02 8.535420335445936812e-02 7.794782140148515115e-02 7.270627985930810944e-02 6.615933995004386059e-02 4.607152219979804286e-02 1.047063644472392974e-02 -8.191996875878551632e-02
1.399232341270554569e-01 1.090837997714658725e-01 1.023080273594126066e-01 9.940997449616184589e-02 8.853040822253038789e-02 8.129525477363425123e-02 7.323650381507157414e-02 5.198739589493683866e-02 1.558719245016468302e-02 -7.726856394637632297e-02
1.499203152543518991e-01 1.260302458007724891e-01 1.200991796486981511e-01 1.133944188927151209e-01 9.902070219958325481e-02 8.979085427349148274e-02 8.023592189478015446e-02 5.784608862276530150e-02 2.066559715819293874e-02 -7.263733984817150047e-02
1.593283747578889131e-01 1.427956117801134628e-01 1.378649089671968309e-01 1.272775600704136867e-01 1.093911793079034300e-01 9.816773092178815441e-02 8.714045004996590071e-02 6.363843179170780573e-02 2.570208947619852247e-02 -6.803084602063205755e-02
1.681087564022491487e-01 1.592490657799464637e-01 1.555805241671208705e-01 1.410249069501154917e-01 1.196091809161567987e-01 1.063984239558518619e-01 9.392899311075017521e-02 6.934993164551170319e-02 3.068581482090956825e-02 -6.345021959514264565e-02
1.762270049847264874e-01 1.752109272164350251e-01 1.732169144956676177e-01 1.545946322948855700e-01 1.296370995545747251e-01 1.144504786248048411e-01 1.005772485181502529e-01 7.496653551875430421e-02 3.560735577391332951e-02 -5.891893150725274753e-02
1.836503715360816580e-01 1.904598423268740182e-01 1.907291303925641168e-01 1.679274953503481771e-01 1.394218524682520610e-01 1.222767959147815775e-01 1.070503661235940873e-01 8.046296468066851948e-02 4.044746565242114678e-02 -5.444610039996178319e-02
1.903481307670921163e-01 2.047015497319836230e-01 2.080520356125904746e-01 1.809339811968801170e-01 1.488821186652836415e-01 1.298082601480552434e-01 1.132944525396459845e-01 8.580432055982299688e-02 4.517769844178699812e-02 -5.006277823426518586e-02
1.962903618586641918e-01 2.175016993540238586e-01 2.250330156944755078e-01 1.934507377445686127e-01 1.578770054940068224e-01 1.369223978063101033e-01 1.192126301995637544e-01 9.091263131891311189e-02 4.973193339803392427e-02 -4.582099825680469724e-02
2.014507835188854568e-01 2.284375201427982782e-01 2.413136866948236703e-01 2.050499549527341758e-01 1.660216953980235832e-01 1.432792215366117394e-01 1.245503025276749332e-01 9.561893721743708330e-02 5.392531095596080765e-02 -4.193953585518005178e-02
2.058062371204248397e-01 2.366426903051150887e-01 2.544236632716651569e-01 2.139658664145447364e-01 1.721104177401666102e-01 1.479313442396256173e-01 1.283912007753816309e-01 9.894753813487165706e-02 5.680756223880925604e-02 -3.933685182077655690e-02
2.093356159567971164e-01 2.416047406141737797e-01 2.544148777708202802e-01 2.148930225256434345e-01 1.725681884238898511e-01 1.481217295725805461e-01 1.281587055322717938e-01 9.800583169615867396e-02 5.543061974690726562e-02 -4.049326711322422112e-02
2.120247082535113292e-01 2.433726868350909456e-01 2.467704239004863687e-01 2.096501547918015462e-01 1.685779995913055385e-01 1.447779972055784625e-01 1.248872394344245768e-01 9.461332257333193718e-02 5.199391812586477701e-02 -4.366401082251492732e-02
2.138671383239362234e-01 2.420829835030900989e-01 2.361084364295594762e-01 2.013815967617260672e-01 1.622176795177852349e-01 1.395001855013236480e-01 1.201342722754316500e-01 9.023236707117063271e-02 4.789025404374674943e-02 -4.743954734514502225e-02
2.148586234262641059e-01 2.381366492226659748e-01 2.238328906818947694e-01 1.914789754560609347e-01 1.545720393989253316e-01 1.331609977027313763e-01 1.146021456654387483e-01 8.533718077982679895e-02 4.346273310538131818e-02 -5.147838249555578005e-02
2.149985174914433028e-01 2.319745836498250391e-01 2.105273594046142838e-01 1.805929189740995144e-01 1.461398406680704531e-01 1.261778711770474848e-01 1.086057693103132382e-01 8.013828110634024782e-02 3.883165374170191586e-02 -5.568847924520917148e-02
2.142906187770449722e-01 2.239263611024842060e-01 1.964614813553122730e-01 1.690193380360394682e-01 1.371668823716963859e-01 1.187539134574849831e-01 1.022929021246206660e-01 7.472647102750806791e-02 3.405731417403348726e-02 -6.001352119366248905e-02
2.127407165376123399e-01 2.142592746005362869e-01 1.818102464547613206e-01 1.569366466340845756e-01 1.277984218367854696e-01 1.110091632578640297e-01 9.575109972513168310e-02 6.915847896933807748e-02 2.917645258198239833e-02 -6.442272176145477647e-02
2.103561021767622885e-01 2.032160137373525410e-01 1.666833385915105770e-01 1.444485230782999174e-01 1.181207700377819858e-01 1.030145750143012240e-01 8.903226164248673191e-02 6.346893150098908976e-02 2.421276296990620969e-02 -6.889700279939431349e-02
2.071488929169862936e-01 1.910193678220686309e-01 1.511532920963824522e-01 1.316397482534513719e-01 1.082021958365206871e-01 9.482775067454374263e-02 8.217691639351737409e-02 5.768284842645576838e-02 1.918100208375528304e-02 -7.342206738613210604e-02
2.031339335803864499e-01 1.778649578016543442e-01 1.352751313747327377e-01 1.185646456758601142e-01 9.808860626551296757e-02 8.648688971260298786e-02 7.521210495361285719e-02 5.181835327081096843e-02 1.409412737446319452e-02 -7.798748121802584476e-02
1.983270863787423011e-01 1.639317457391002986e-01 1.190973207244627741e-01 1.052685747306857378e-01 8.781742258620361952e-02 7.802268434722103851e-02 6.815985568846483211e-02 4.589036992937867154e-02 8.961332127240595469e-03 -8.258742163924753799e-02
1.927458563944192682e-01 1.493476403945727116e-01 1.026532494694282482e-01 9.179039195109917060e-02 7.742042078572231034e-02 6.946215457593185594e-02 6.103927531770225734e-02 3.991060812623581366e-02 3.789578531450676913e-03 -8.721757097302373918e-02
1.864138990193360268e-01 1.342379903727562995e-01 8.597743555808443072e-02 7.816096226237978506e-02 6.692359076029752440e-02 6.082692205068718216e-02 5.386510183664805496e-02 3.389013577439714542e-02 -1.413490998502020535e-03 -9.187278772291601614e-02
1.793549169111422759e-01 1.187030479398178962e-01 6.909450409894662970e-02 6.440886959761238373e-02 5.634933330232172466e-02 5.213543843263956923e-02 4.665111288600543027e-02 2.783817811398636710e-02 -6.641764643507797050e-03 -9.654892272067450154e-02
1.715926959303779031e-01 1.028404480980442681e-01 5.202498428749041670e-02 5.055543255315986251e-02 4.571617783582015981e-02 4.340291981398669563e-02 3.940732900411414441e-02 2.176204010106519426e-02 -1.189072272427554866e-02 -1.012431485338475823e-01
1.631588997980458755e-01 8.672109544050754515e-02 3.479743459643497294e-02 3.662038182685967147e-02 3.503788020800358005e-02 3.464010081666679675e-02 3.214284593354099773e-02 1.566921332552195789e-02 -1.715329164198681200e-02 -1.059518650150473862e-01
1.540819499067520582e-01 7.039886747225099217e-02 1.743733645507261620e-02 2.262097336266211123e-02 2.432678546092814642e-02 2.585718157772576298e-02 2.486496863917264655e-02 9.566430288663774206e-03 -2.242401629936463525e-02 -1.106723108469939709e-01
1.443951593959123259e-01 5.391715185331835691e-02 -3.301686441631312974e-05 8.572868992105964203e-03 1.359372532502711728e-02 1.706234127718098126e-02 1.758025213158875832e-02 3.459536474141322593e-03 -2.769803659359110215e-02 -1.154020445945834750e-01
1.341340849199652019e-01 3.731098127903820227e-02 -1.759144744774360225e-02 -5.511145843829390323e-03 2.846686872768566801e-03 8.261631848497374975e-03 1.029386408131638397e-02 -2.647141806851105450e-03 -3.297122122005052836e-02 -1.201385760870488095e-01
1.233355042859018147e-01 2.060677168513525004e-02 -3.521358535891261354e-02 -1.961959862898066120e-02 -7.907378984203461414e-03 -5.405036661406681375e-04 3.009110994881325496e-03 -8.749738054048994407e-03 -3.824062489649943108e-02 -1.248793228012927692e-01
1.120402287603315533e-01 3.825439251745388347e-03 -5.288822272336340946e-02 -3.374519086987826100e-02 -1.866424621936890738e-02 -9.340161726469009551e-03 -4.271317441669975068e-03 -1.484603859780231350e-02 -4.350414222758680616e-02 -1.296212055885272996e-01
1.002905735436588619e-01 -1.301703963065525826e-02 -7.060145381036914136e-02 -4.788115885778765346e-02 -2.942008051407496438e-02 -1.813526499835194095e-02 -1.154555514942490202e-02 -2.093448672257891552e-02 -4.876113873534876353e-02 -1.343661068429771177e-01
8.812748743185878919e-02 -2.990797131251943242e-02 -8.834612091128585254e-02 -6.202471700772949070e-02 -4.017410426336143203e-02 -2.692567777659637951e-02 -1.881394846830064527e-02 -2.701560959979520948e-02 -5.401197181176953244e-02 -1.391068423980148516e-01
7.560068800425859270e-02 -4.683596391199662534e-02 -1.061121478058507650e-01 -7.616929971535735255e-02 -5.092126337715185969e-02 -3.570686310894854998e-02 -2.607271967991964257e-02 -3.308521504190908846e-02 -5.925433794484713523e-02 -1.438428682630599198e-01
6.275790371109996046e-02 -6.379293752875625501e-02 -1.238951668730469136e-01 -9.031349488496576150e-02 -6.166147331061466730e-02 -4.447945441005940470e-02 -3.332259723287211983e-02 -3.914405381800378780e-02 -6.448922862374245613e-02 -1.485744794146773851e-01
4.964777415367967184e-02 -8.077248920465884829e-02 -1.416852127383951276e-01 -1.044556086340096002e-01 -7.239394581409097640e-02 -5.324288268980970074e-02 -4.056350790128127048e-02 -4.519634764780022795e-02 -6.971510227005228710e-02 -1.533009992695146817e-01
3.632246845847950795e-02 -9.776936605486508114e-02 -1.594799337868106348e-01 -1.185943289601729678e-01 -8.311830631286110105e-02 -6.199729034994072574e-02 -4.779560726659803915e-02 -5.124575344248138986e-02 -7.492890043254329946e-02 -1.580240452990093747e-01
2.283576415470908033e-02 -1.147792477325537686e-01 -1.772809996060638604e-01 -1.327285259985426791e-01 -9.383422463396673407e-02 -7.074256432603753808e-02 -5.501896966449737469e-02 -5.728697238888869059e-02 -8.013802850916418308e-02 -1.627381684305068132e-01
9.242235881260043792e-03 -1.317987491282286427e-01 -1.950861130084737272e-01 -1.468574582032236009e-01 -1.045414644923352565e-01 -7.947864168675844443e-02 -6.223367088074904796e-02 -6.332056689378462444e-02 -8.533690098381330191e-02 -1.674455230233389269e-01
-4.402236161740551851e-03 -1.488254729750975169e-01 -2.128939791401726622e-01 -1.609805701601685346e-01 -1.152400062749641130e-01 -8.820565607941988073e-02 -6.943986476509478312e-02 -6.934651347091935758e-02 -9.052873441455311365e-02 -1.721459033308512243e-01
-1.804067967714642270e-02 -1.658577783053047927e-01 -2.307035786619368589e-01 -1.750974873603758919e-01 -1.259300906891978045e-01 -9.692400994975947093e-02 -7.663784814338536755e-02 -7.536419832757479398e-02 -9.571253661271161839e-02 -1.768415043473137160e-01
-3.161553047603411770e-02 -1.828942666133031025e-01 -2.485135499482352683e-01 -1.892082141185607025e-01 -1.366119125187605921e-01 -1.056339475298868624e-01 -8.382801835170639038e-02 -8.137465088107065370e-02 -1.008896969551685840e-01 -1.815276743960848593e-01
-4.506877666412306693e-02 -1.999339356222875619e-01 -2.663230385728291294e-01 -2.033132287902743585e-01 -1.472862100163383481e-01 -1.143362302962303012e-01 -9.101126705349449342e-02 -8.737901641474155046e-02 -1.060613266409180522e-01 -1.862071446399454211e-01
-5.834468881124001832e-02 -2.169766730807272115e-01 -2.841330520107468449e-01 -2.174148305056851083e-01 -1.579554360535910806e-01 -1.230332676346684861e-01 -9.819006136441865706e-02 -9.338042998668993899e-02 -1.112302954068596361e-01 -1.908815890989222219e-01
-7.138184944870444582e-02 -2.340207125112794273e-01 -3.019404357586808474e-01 -2.315108914348593672e-01 -1.686175802368454768e-01 -1.317230782030750502e-01 -1.053626512359729928e-01 -9.937664621077813010e-02 -1.163951827527237581e-01 -1.955520603772110122e-01
-8.412596855571762011e-02 -2.510658139425407942e-01 -3.197464710730633097e-01 -2.456034772871857896e-01 -1.792751117337558764e-01 -1.404078924817871443e-01 -1.125312904834476768e-01 -1.053701836412123116e-01 -1.215581132605153547e-01 -2.002143052549225644e-01
-9.652135747973911162e-02 -2.681116453322311965e-01 -3.375515080769883602e-01 -2.596932897899100201e-01 -1.899287298240002198e-01 -1.490885134566532488e-01 -1.196967178600039095e-01 -1.113618195337670036e-01 -1.267200589308034031e-01 -2.048719985039179625e-01
-1.085148707587489658e-01 -2.851579068200107425e-01 -3.553553074739020934e-01 -2.737812930183990412e-01 -2.005793904095707347e-01 -1.577661305195298680e-01 -1.268599323002870261e-01 -1.173527654367416684e-01 -1.318817628197737624e-01 -2.095262849884549916e-01
-1.200529182388860305e-01 -3.022044105757917265e-01 -3.731581329663132829e-01 -2.878686245045494196e-01 -2.112287404677468672e-01 -1.664418943006665819e-01 -1.340221405683281741e-01 -1.233439308384650657e-01 -1.370444790098719889e-01 -2.141782652870502512e-01
-1.310869268006944754e-01 -3.192510454298673750e-01 -3.909598254677051909e-01 -3.019559359549074395e-01 -2.218774043037468058e-01 -1.751167237514379416e-01 -1.411842196087177426e-01 -1.293366894971275105e-01 -1.422095408343370671e-01 -2.188290260767043471e-01
-1.415698929384165694e-01 -3.362976644199431320e-01 -4.087601816202837690e-01 -3.160437902023091050e-01 -2.325259505223186141e-01 -1.837912951999632338e-01 -1.483467008944674426e-01 -1.353316981485839232e-01 -1.473773896040379006e-01 -2.234840677539259857e-01
-1.514568764741975049e-01 -3.533442692139359131e-01 -4.265590634147562454e-01 -3.301329701275788064e-01 -2.431756801184705719e-01 -1.924666270063481455e-01 -1.555107056684865707e-01 -1.413294583156781137e-01 -1.525489981993800592e-01 -2.281352366757516403e-01
-1.607079741120214789e-01 -3.703907950317468778e-01 -4.443562371868978178e-01 -3.442237712918282400e-01 -2.538271277395743875e-01 -2.011434538146655293e-01 -1.626762779633572631e-01 -1.473294276041031692e-01 -1.577232119005357314e-01 -2.327882135379163997e-01
-1.692849780207320021e-01 -3.874372225458373453e-01 -4.621522358009417797e-01 -3.583158031143623967e-01 -2.644799684712668686e-01 -2.098218972474054089e-01 -1.698437428419599105e-01 -1.533317810834176065e-01 -1.629004487098675846e-01 -2.374441746630172601e-01
-1.771543205867247839e-01 -4.044836838187565453e-01 -4.799462133295838151e-01 -3.724103582510196464e-01 -2.751360372807025723e-01 -2.185030325774836579e-01 -1.770136742442959821e-01 -1.593380415598548150e-01 -1.680820532225334452e-01 -2.421024809899440244e-01
-1.842849003844566902e-01 -4.215299843387702583e-01 -4.977375704676434975e-01 -3.865068771012695192e-01 -2.857944746407962144e-01 -2.271867950648653878e-01 -1.841862468114044971e-01 -1.653471987705953383e-01 -1.732746255113441214e-01 -2.467624997528953257e-01
-1.906494820277140345e-01 -4.385762233877151250e-01 -5.155259266039439181e-01 -4.006059757821092138e-01 -2.964564254656760767e-01 -2.358741405646547218e-01 -1.913620659273668201e-01 -1.713604359404655164e-01 -1.784645582783270235e-01 -2.514298303959703329e-01
-1.962260383008562481e-01 -4.556223386646326423e-01 -5.333092318205218119e-01 -4.147069917563894204e-01 -3.071209238135323427e-01 -2.445641053503911921e-01 -1.985402315312561061e-01 -1.773795673557407582e-01 -1.836589812153374135e-01 -2.561102352618129796e-01
-2.009948591564260922e-01 -4.726680594128091495e-01 -5.510861254710205381e-01 -4.288084870027937257e-01 -3.177845899481540615e-01 -2.532530074823182709e-01 -2.057182639450206019e-01 -1.834036892632558424e-01 -1.888609885784871545e-01 -2.607975635867146869e-01
-2.049404583650993872e-01 -4.897137487671206491e-01 -5.688588041002609064e-01 -4.429096177427025438e-01 -3.284469714568358789e-01 -2.619404312081603514e-01 -2.128954172553589042e-01 -1.894318192604185491e-01 -1.940568819259229638e-01 -2.654596375792314111e-01
